chr	start	end	strand	Name	fam	cat	tsd	ltr_context	terminal_branch_length	age	lineage	ltr_len	insert_len	superfam
Bd5	7972295	7973114	-	RLG_BdisC009_Bd5_7972295	RLG_BdisC009	single	0	five_prime_LTR	0.04014073	3.08774846153846	Retand	821	11895	RLG
Bd5	7973144	7978448	+	RLG_BdisC152_B_Bd5_7973144	RLG_BdisC152_B	paired	0	solo_LTR-five_prime_LTR	NA	NA	CRM	1012	3260	RLG
Bd5	7981605	7982615	+	RLG_BdisC152_B_Bd5_7981605	RLG_BdisC152_B	single	0	three_prime_LTR	0.003524144	0.271088	CRM	1012	3260	RLG
Bd5	8004457	8005496	-	RLG_BdisC152_B_Bd5_8004457	RLG_BdisC152_B	single	0	solo_LTR	0.01922806	1.47908153846154	CRM	1012	3260	RLG
Bd5	8028747	8037069	+	RLG_BdisC102_Bd5_8028747	RLG_BdisC039	paired	1	five_prime_LTR-three_prime_LTR	0.003260519	0.250809153846154	CRM	956	6420	RLG
Bd5	8046637	8051821	+	RLG_BdisC152_B_Bd5_8046637	RLG_BdisC152_B	paired	1	solo_LTR-three_prime_LTR	NA	NA	CRM	1012	3260	RLG
Bd5	8070428	8071292	+	RLG_BdisC180_Bd5_8070428	RLG_BdisC180	single	0	three_prime_LTR	0.03970337	3.05410538461538	Retand	907	11436	RLG
Bd5	8086384	8087375	-	RLG_BdisC152_B_Bd5_8086384	RLG_BdisC152_B	single	0	solo_LTR	0.008404783	0.646521769230769	CRM	1012	3260	RLG
Bd5	8120804	8129122	-	RLG_BdisC102_Bd5_8120804	RLG_BdisC039	paired	1	three_prime_LTR-five_prime_LTR	0.000283709	0.021823769230769	CRM	956	6420	RLG
Bd5	8170349	8171341	-	RLG_BdisC011_Bd5_8170349	RLG_BdisC011	single	0	solo_LTR	0.03266782	2.51290923076923	Retand	972	12160	RLG
Bd5	8173068	8181378	-	RLG_BdisC102_Bd5_8173068	RLG_BdisC039	paired	1	three_prime_LTR-five_prime_LTR	0.003260519	0.250809153846154	CRM	956	6420	RLG
Bd5	8194407	8199528	-	RLG_BdisC152_B_Bd5_8194407	RLG_BdisC152_B	paired	1	three_prime_LTR-five_prime_LTR	0.003910779	0.300829153846154	CRM	1012	3260	RLG
Bd5	8200372	8201413	-	RLG_BdisC152_B_Bd5_8200372	RLG_BdisC152_B	single	1	solo_LTR	0.01056246	0.812496923076923	CRM	1012	3260	RLG
Bd5	8220519	8221525	-	RLG_BdisC152_B_Bd5_8220519	RLG_BdisC152_B	single	0	solo_LTR	0.02003138	1.54087538461538	CRM	1012	3260	RLG
Bd5	8227423	8228370	-	RLG_BdisC011_Bd5_8227423	RLG_BdisC011	single	0	solo_LTR	0.03432677	2.64052076923077	Retand	972	12160	RLG
Bd5	8243361	8251609	-	RLG_BdisC039_Bd5_8243361	RLG_BdisC039	paired	1	three_prime_LTR-five_prime_LTR	0.004538858	0.349142923076923	CRM	955	6364	RLG
Bd5	8260162	8261006	-	RLG_BdisC012_Bd5_8260162	RLG_BdisC266	single	0	five_prime_LTR	0.06087208	4.68246769230769	Retand	851	11533	RLG
Bd5	8289639	8290482	+	RLG_BdisC014_Bd5_8289639	RLG_BdisC014	single	0	three_prime_LTR	0.0541768	4.16744615384615	Retand	838	11211	RLG
Bd5	8316689	8317541	-	RLG_BdisC249_Bd5_8316689	RLG_BdisC249	single	1	solo_LTR	0.04393631	3.37971615384615	Retand	915	11325	RLG
Bd5	8349422	8350411	-	RLG_BdisC011_Bd5_8349422	RLG_BdisC011	single	0	five_prime_LTR	0.05423608	4.17200615384615	Retand	972	12160	RLG
Bd5	8353465	8358656	-	RLG_BdisC152_B_Bd5_8353465	RLG_BdisC152_B	paired	0	three_prime_LTR-five_prime_LTR	0.01062401	0.817231538461538	CRM	1012	3260	RLG
Bd5	8395684	8404372	+	RLC_BdisC022_Bd5_8395684	RLC_BdisC022	paired	0	five_prime_LTR-five_prime_LTR	0.0005751922	0.044245553846154	Angela	1712	5252	RLC
Bd5	8434293	8435632	+	RLC_BdisC026_Bd5_8434293	RLC_BdisC026	single	1	solo_LTR	0.05434437	4.18033615384615	SIRE	1345	6586	RLC
Bd5	8453581	8454453	-	RLG_BdisC180_Bd5_8453581	RLG_BdisC180	single	0	three_prime_LTR	0.04631237	3.56249	Retand	907	11436	RLG
Bd5	8477364	8478199	+	RLG_BdisC014_Bd5_8477364	RLG_BdisC014	single	1	five_prime_LTR	0.03787448	2.91342153846154	Retand	838	11211	RLG
Bd5	8496241	8497252	+	RLG_BdisC152_B_Bd5_8496241	RLG_BdisC152_B	single	1	solo_LTR	0.01140795	0.877534615384615	CRM	1012	3260	RLG
Bd5	8504693	8512560	+	RLC_BdisC024_Bd5_8504693	RLC_BdisC024	paired	1	five_prime_LTR-three_prime_LTR	0.003128976	0.240690461538462	Angela	1355	5207	RLC
Bd5	8513774	8514482	+	RLG_BdisC180_Bd5_8513774	RLG_BdisC180	single	0	five_prime_LTR	0.05113936	3.93379692307692	Retand	907	11436	RLG
Bd5	8534217	8541979	+	RLC_BdisC024_Bd5_8534217	RLC_BdisC024	paired	1	five_prime_LTR-solo_LTR	0.0159596	1.22766153846154	Angela	1355	5207	RLC
Bd5	8595063	8595955	+	RLG_BdisC180_Bd5_8595063	RLG_BdisC180	single	0	solo_LTR	0.02530781	1.94675461538462	Retand	907	11436	RLG
Bd5	8610764	8611648	+	RLG_BdisC180_Bd5_8610764	RLG_BdisC180	single	0	three_prime_LTR	0.02530781	1.94675461538462	Retand	907	11436	RLG
Bd5	8654512	8655641	+	RLC_BdisC026_Bd5_8654512	RLC_BdisC026	single	0	solo_LTR	0.07562173	5.81705615384615	SIRE	1345	6586	RLC
Bd5	8673010	8673906	-	RLG_BdisC180_Bd5_8673010	RLG_BdisC180	single	0	solo_LTR	0.0690776	5.31366153846154	Retand	907	11436	RLG
Bd5	8711129	8712050	+	RLG_BdisC077_Bd5_8711129	RLG_BdisC077	single	0	three_prime_LTR	0.02234838	1.71910615384615	CRM	939	5913	RLG
Bd5	8729938	8731235	+	RLC_BdisC026_Bd5_8729938	RLC_BdisC026	single	0	solo_LTR	0.05822401	4.47877	SIRE	1345	6586	RLC
Bd5	8738024	8738935	+	RLG_BdisC265_Bd5_8738024	RLG_BdisC265	single	0	five_prime_LTR	0.00878024	0.675403076923077	CRM	916	5934	RLG
Bd5	8759103	8760017	+	RLG_BdisC265_Bd5_8759103	RLG_BdisC265	single	0	three_prime_LTR	0.00878024	0.675403076923077	CRM	916	5934	RLG
Bd5	8792530	8793437	+	RLG_BdisC265_Bd5_8792530	RLG_BdisC265	single	0	five_prime_LTR	0.01851239	1.42403	CRM	916	5934	RLG
Bd5	8843310	8856209	-	RLG_BdisC011_Bd5_8843310	RLG_BdisC011	paired	1	solo_LTR-solo_LTR	0.0222534	1.7118	Retand	972	12160	RLG
Bd5	8860098	8861421	-	RLC_BdisC024_Bd5_8860098	RLC_BdisC024	single	0	solo_LTR	0.02825489	2.17345307692308	Angela	1355	5207	RLC
Bd5	8869256	8870115	-	RLG_BdisC249_Bd5_8869256	RLG_BdisC249	single	0	solo_LTR	0.0434363	3.34125384615385	Retand	915	11325	RLG
Bd5	8902828	8915747	+	RLG_BdisC014_Bd5_8902828	RLG_BdisC014	paired	1	five_prime_LTR-three_prime_LTR	0.03693818	2.84139846153846	Retand	838	11211	RLG
Bd5	8925123	8925999	+	RLG_BdisC014_Bd5_8925123	RLG_BdisC014	single	0	five_prime_LTR	0.0317409	2.44160769230769	Retand	838	11211	RLG
Bd5	8952338	8965944	+	RLG_BdisC011_Bd5_8952338	RLG_BdisC011	paired	1	five_prime_LTR-three_prime_LTR	0.0195834	1.50641538461538	Retand	972	12160	RLG
Bd5	9045067	9046420	-	RLC_BdisC024_Bd5_9045067	RLC_BdisC024	single	1	solo_LTR	0.003128976	0.240690461538462	Angela	1355	5207	RLC
Bd5	9066764	9068107	-	RLC_BdisC026_Bd5_9066764	RLC_BdisC026	single	0	three_prime_LTR	0.02029502	1.56115538461538	SIRE	1345	6586	RLC
Bd5	9220691	9221685	+	RLG_BdisC011_Bd5_9220691	RLG_BdisC011	single	1	solo_LTR	0.03106897	2.38992076923077	Retand	972	12160	RLG
Bd5	9234214	9242095	-	RLC_BdisC024_Bd5_9234214	RLC_BdisC024	paired	1	three_prime_LTR-five_prime_LTR	0.0002008884	0.015452953846154	Angela	1355	5207	RLC
Bd5	9261061	9262029	-	RLG_BdisC011_Bd5_9261061	RLG_BdisC011	single	0	solo_LTR	0.0259426	1.99558461538462	Retand	972	12160	RLG
Bd5	9343080	9344118	-	RLG_BdisC152_B_Bd5_9343080	RLG_BdisC152_B	single	0	solo_LTR	0.02145749	1.65057615384615	CRM	1012	3260	RLG
Bd5	9370277	9371097	-	RLG_BdisC180_Bd5_9370277	RLG_BdisC180	single	0	three_prime_LTR	0.0690776	5.31366153846154	Retand	907	11436	RLG
Bd5	9398175	9399007	+	RLG_BdisC012_Bd5_9398175	RLG_BdisC266	single	0	five_prime_LTR	0.0479229	3.68637692307692	Retand	851	11533	RLG
Bd5	9402350	9403231	+	RLG_BdisC180_Bd5_9402350	RLG_BdisC180	single	0	solo_LTR	0.02456866	1.88989692307692	Retand	907	11436	RLG
Bd5	9412224	9413105	+	RLG_BdisC180_Bd5_9412224	RLG_BdisC180	single	0	solo_LTR	0.02456866	1.88989692307692	Retand	907	11436	RLG
Bd5	9415310	9416162	+	RLG_BdisC012_Bd5_9415310	RLG_BdisC266	single	0	three_prime_LTR	0.0479229	3.68637692307692	Retand	851	11533	RLG
Bd5	9433660	9434874	-	RLC_BdisC030_Bd5_9433660	RLC_BdisC030	single	0	solo_LTR	0.003378104	0.259854153846154	Angela	1328	5299	RLC
Bd5	9496509	9497831	+	RLC_BdisC030_Bd5_9496509	RLC_BdisC030	single	0	solo_LTR	0.003378104	0.259854153846154	Angela	1328	5299	RLC
Bd5	9515779	9516757	-	RLG_BdisC152_B_Bd5_9515779	RLG_BdisC152_B	single	0	five_prime_LTR	0.03487047	2.68234384615385	CRM	1012	3260	RLG
Bd5	9543093	9544419	+	RLC_BdisC030_Bd5_9543093	RLC_BdisC030	single	0	solo_LTR	0.008796565	0.676658846153846	Angela	1328	5299	RLC
Bd5	9586150	9587037	-	RLG_BdisC180_Bd5_9586150	RLG_BdisC180	single	0	solo_LTR	0.0690776	5.31366153846154	Retand	907	11436	RLG
Bd5	9779734	9780724	-	RLG_BdisC152_B_Bd5_9779734	RLG_BdisC152_B	single	1	solo_LTR	0.007547991	0.580614692307692	CRM	1012	3260	RLG
Bd5	9783315	9784642	+	RLC_BdisC030_Bd5_9783315	RLC_BdisC030	single	1	solo_LTR	0.004789008	0.368385230769231	Angela	1328	5299	RLC
Bd5	9785885	9786868	-	RLG_BdisC152_B_Bd5_9785885	RLG_BdisC152_B	single	0	solo_LTR	0.06041022	4.64694	CRM	1012	3260	RLG
Bd5	9802603	9803502	+	RLG_BdisC265_Bd5_9802603	RLG_BdisC265	single	1	solo_LTR	0.04387103	3.37469461538462	CRM	916	5934	RLG
Bd5	9837882	9838893	-	RLG_BdisC152_B_Bd5_9837882	RLG_BdisC152_B	single	1	solo_LTR	0.03487047	2.68234384615385	CRM	1012	3260	RLG
Bd5	9893063	9894017	-	RLG_BdisC039_Bd5_9893063	RLG_BdisC039	single	1	solo_LTR	0.03326119	2.55855307692308	CRM	955	6364	RLG
Bd5	9921083	9921995	+	RLG_BdisC266_Bd5_9921083	RLG_BdisC266	single	0	five_prime_LTR	0.05851946	4.50149692307692	Retand	915	11367	RLG
Bd5	9959656	9960698	-	RLG_BdisC152_B_Bd5_9959656	RLG_BdisC152_B	single	1	solo_LTR	0.01682158	1.29396769230769	CRM	1012	3260	RLG
Bd5	10053091	10053974	-	RLG_BdisC180_Bd5_10053091	RLG_BdisC180	single	0	three_prime_LTR	0.02542019	1.95539923076923	Retand	907	11436	RLG
Bd5	10060294	10061207	+	RLG_BdisC265_Bd5_10060294	RLG_BdisC265	single	1	solo_LTR	0.01667709	1.28285307692308	CRM	916	5934	RLG
Bd5	10063937	10064821	-	RLG_BdisC180_Bd5_10063937	RLG_BdisC180	single	0	five_prime_LTR	0.02542019	1.95539923076923	Retand	907	11436	RLG
Bd5	10073494	10074491	+	RLG_BdisC011_Bd5_10073494	RLG_BdisC011	single	0	five_prime_LTR	0.02949264	2.26866461538461	Retand	972	12160	RLG
Bd5	10116000	10116763	-	RLG_BdisC180_Bd5_10116000	RLG_BdisC180	single	0	solo_LTR	0.04761638	3.66279846153846	Retand	907	11436	RLG
Bd5	10179303	10180233	+	RLG_BdisC077_Bd5_10179303	RLG_BdisC077	single	0	five_prime_LTR	0.03117545	2.39811153846154	CRM	939	5913	RLG
Bd5	10190013	10190925	+	RLG_BdisC077_Bd5_10190013	RLG_BdisC077	single	1	three_prime_LTR	0.03117545	2.39811153846154	CRM	939	5913	RLG
Bd5	10196560	10197570	-	RLG_BdisC152_B_Bd5_10196560	RLG_BdisC152_B	single	1	solo_LTR	0.03487047	2.68234384615385	CRM	1012	3260	RLG
Bd5	10203648	10204526	+	RLG_BdisC014_Bd5_10203648	RLG_BdisC014	single	0	five_prime_LTR	0.03961381	3.04721615384615	Retand	838	11211	RLG
Bd5	10219509	10220388	+	RLG_BdisC014_Bd5_10219509	RLG_BdisC014	single	1	solo_LTR	0.03961381	3.04721615384615	Retand	838	11211	RLG
Bd5	10274778	10275585	+	RLG_BdisC061_Bd5_10274778	RLG_BdisC000	single	0	five_prime_LTR	0.04426587	3.40506692307692	Retand	809	12072	RLG
Bd5	10337940	10350186	-	RLG_BdisC000_Bd5_10337940	RLG_BdisC000	paired	0	three_prime_LTR-five_prime_LTR	0.0117963	0.907407692307692	Retand	808	11884	RLG
Bd5	10356687	10357494	+	RLG_BdisC009_Bd5_10356687	RLG_BdisC009	single	0	five_prime_LTR	0.03470895	2.66991923076923	Retand	821	11895	RLG
Bd5	10392320	10393005	+	RLG_BdisC014_Bd5_10392320	RLG_BdisC014	single	0	solo_LTR	0.06200579	4.76967615384615	Retand	838	11211	RLG
Bd5	10490265	10491220	+	RLG_BdisC102_Bd5_10490265	RLG_BdisC039	single	1	solo_LTR	0.005164233	0.397248692307692	CRM	956	6420	RLG
Bd5	10511590	10514769	+	RLG_BdisC004_new_Bd5_10511590	RLG_BdisC004_new	single	0	five_prime_LTR	0.04969372	3.82259384615385	Tekay	3109	6177	RLG
Bd5	10522448	10523784	-	RLC_BdisC024_Bd5_10522448	RLC_BdisC024	single	0	five_prime_LTR	0.0254387	1.95682307692308	Angela	1355	5207	RLC
Bd5	10532115	10533442	+	RLC_BdisC030_Bd5_10532115	RLC_BdisC030	single	1	solo_LTR	0.0064942	0.499553846153846	Angela	1328	5299	RLC
Bd5	10550226	10564949	-	RLG_BdisC072_Bd5_10550226	RLG_BdisC072	paired	1	three_prime_LTR-five_prime_LTR	0.0392751	3.02116153846154	Retand	478	13290	RLG
Bd5	10569451	10582997	+	RLG_BdisC061_Bd5_10569451	RLG_BdisC000	paired	1	five_prime_LTR-three_prime_LTR	0.02909406	2.23800461538462	Retand	809	12072	RLG
Bd5	10666130	10667133	-	RLG_BdisC152_B_Bd5_10666130	RLG_BdisC152_B	single	1	solo_LTR	0.01969591	1.51507	CRM	1012	3260	RLG
Bd5	10703812	10704794	+	RLG_BdisC011_Bd5_10703812	RLG_BdisC011	single	0	five_prime_LTR	0.02739944	2.10764923076923	Retand	972	12160	RLG
Bd5	10710149	10711149	+	RLG_BdisC152_B_Bd5_10710149	RLG_BdisC152_B	single	0	solo_LTR	0.01792995	1.37922692307692	CRM	1012	3260	RLG
Bd5	10717994	10718989	+	RLG_BdisC011_Bd5_10717994	RLG_BdisC011	single	0	three_prime_LTR	0.02739944	2.10764923076923	Retand	972	12160	RLG
Bd5	10725992	10727345	-	RLC_BdisC024_Bd5_10725992	RLC_BdisC024	single	1	solo_LTR	0.01942922	1.49455538461538	Angela	1355	5207	RLC
Bd5	10734531	10735543	+	RLG_BdisC152_B_Bd5_10734531	RLG_BdisC152_B	single	1	solo_LTR	0.02120847	1.63142076923077	CRM	1012	3260	RLG
Bd5	10778572	10791036	-	RLG_BdisC180_Bd5_10778572	RLG_BdisC180	paired	1	solo_LTR-five_prime_LTR	0.03365407	2.58877461538462	Retand	907	11436	RLG
Bd5	10798230	10810878	-	RLG_BdisC012_Bd5_10798230	RLG_BdisC266	paired	0	three_prime_LTR-five_prime_LTR	0.03063736	2.35672	Retand	851	11533	RLG
Bd5	10823539	10824391	-	RLG_BdisC014_Bd5_10823539	RLG_BdisC014	single	1	solo_LTR	0.05907939	4.54456846153846	Retand	838	11211	RLG
Bd5	10987282	11000815	-	RLG_BdisC180_Bd5_10987282	RLG_BdisC180	paired	1	three_prime_LTR-five_prime_LTR	0.03294124	2.53394153846154	Retand	907	11436	RLG
Bd5	11032484	11034161	-	RLC_BdisC022_Bd5_11032484	RLC_BdisC022	single	1	solo_LTR	0.005735201	0.441169307692308	Angela	1712	5252	RLC
Bd5	11165627	11174311	+	RLC_BdisC022_Bd5_11165627	RLC_BdisC022	paired	0	five_prime_LTR-three_prime_LTR	0.002512415	0.193262692307692	Angela	1712	5252	RLC
Bd5	11197786	11199463	+	RLC_BdisC022_Bd5_11197786	RLC_BdisC022	single	0	five_prime_LTR	0.0001839083	0.014146792307692	Angela	1712	5252	RLC
Bd5	11344102	11344949	+	RLG_BdisC014_Bd5_11344102	RLG_BdisC014	single	1	solo_LTR	0.0526985	4.05373076923077	Retand	838	11211	RLG
Bd5	11350591	11351593	+	RLG_BdisC152_B_Bd5_11350591	RLG_BdisC152_B	single	0	solo_LTR	0.05159301	3.96869307692308	CRM	1012	3260	RLG
Bd5	11372423	11373363	-	RLG_BdisC077_Bd5_11372423	RLG_BdisC077	single	0	solo_LTR	0.05523443	4.24880230769231	CRM	939	5913	RLG
Bd5	11446356	11447343	+	RLG_BdisC011_Bd5_11446356	RLG_BdisC011	single	0	solo_LTR	0.01764411	1.35723923076923	Retand	972	12160	RLG
Bd5	11456722	11458399	-	RLC_BdisC022_Bd5_11456722	RLC_BdisC022	single	0	five_prime_LTR	0.0001839083	0.014146792307692	Angela	1712	5252	RLC
Bd5	11500360	11501314	-	RLG_BdisC102_Bd5_11500360	RLG_BdisC039	single	0	solo_LTR	0.003046397	0.234338230769231	CRM	956	6420	RLG
Bd5	11539213	11540155	+	RLG_BdisC077_Bd5_11539213	RLG_BdisC077	single	0	five_prime_LTR	0.0587059	4.51583846153846	CRM	939	5913	RLG
Bd5	11619025	11619498	-	RLG_BdisC072_Bd5_11619025	RLG_BdisC072	single	0	three_prime_LTR	0.02384925	1.83455769230769	Retand	478	13290	RLG
Bd5	11624967	11626321	-	RLC_BdisC026_Bd5_11624967	RLC_BdisC026	single	1	solo_LTR	0.04705949	3.61996076923077	SIRE	1345	6586	RLC
Bd5	11633337	11646767	-	RLG_BdisC011_Bd5_11633337	RLG_BdisC011	paired	1	three_prime_LTR-five_prime_LTR	0.02752507	2.11731307692308	Retand	972	12160	RLG
Bd5	11647086	11647558	-	RLG_BdisC072_Bd5_11647086	RLG_BdisC072	single	0	three_prime_LTR	0.02384925	1.83455769230769	Retand	478	13290	RLG
Bd5	11711138	11712141	-	RLG_BdisC152_B_Bd5_11711138	RLG_BdisC152_B	single	1	solo_LTR	0.03487047	2.68234384615385	CRM	1012	3260	RLG
Bd5	11724189	11739210	-	RLG_BdisC180_Bd5_11724189	RLG_BdisC180	paired	1	solo_LTR-five_prime_LTR	0.03332702	2.56361692307692	Retand	907	11436	RLG
Bd5	11767335	11768282	-	RLG_BdisC039_Bd5_11767335	RLG_BdisC039	single	0	solo_LTR	0.01618965	1.24535769230769	CRM	955	6364	RLG
Bd5	11774797	11775602	+	RLG_BdisC061_Bd5_11774797	RLG_BdisC000	single	0	solo_LTR	0.04371256	3.36250461538461	Retand	809	12072	RLG
Bd5	11786844	11787692	-	RLG_BdisC012_Bd5_11786844	RLG_BdisC266	single	1	solo_LTR	0.03522845	2.70988076923077	Retand	851	11533	RLG
Bd5	11808842	11809674	-	RLG_BdisC012_Bd5_11808842	RLG_BdisC266	single	0	five_prime_LTR	0.03522845	2.70988076923077	Retand	851	11533	RLG
Bd5	11816263	11817617	+	RLC_BdisC024_Bd5_11816263	RLC_BdisC024	single	0	three_prime_LTR	0.001792199	0.137861461538462	Angela	1355	5207	RLC
Bd5	11818691	11820039	-	RLC_BdisC024_Bd5_11818691	RLC_BdisC024	single	1	solo_LTR	0.00196818	0.151398461538462	Angela	1355	5207	RLC
Bd5	11853492	11854336	-	RLG_BdisC014_Bd5_11853492	RLG_BdisC014	single	0	three_prime_LTR	0.03238226	2.49094307692308	Retand	838	11211	RLG
Bd5	11861264	11862107	-	RLG_BdisC014_Bd5_11861264	RLG_BdisC014	single	0	five_prime_LTR	0.03238226	2.49094307692308	Retand	838	11211	RLG
Bd5	12031350	12032187	-	RLG_BdisC014_Bd5_12031350	RLG_BdisC014	single	0	three_prime_LTR	0.04858055	3.73696538461538	Retand	838	11211	RLG
Bd5	12128196	12139909	+	RLG_BdisC180_Bd5_12128196	RLG_BdisC180	paired	1	five_prime_LTR-solo_LTR	0.02795609	2.15046846153846	Retand	907	11436	RLG
Bd5	12208784	12209227	+	RLG_BdisC072_Bd5_12208784	RLG_BdisC072	single	0	solo_LTR	0.02790887	2.14683615384615	Retand	478	13290	RLG
Bd5	12254459	12255270	-	RLG_BdisC000_Bd5_12254459	RLG_BdisC000	single	0	three_prime_LTR	0.05001343	3.84718692307692	Retand	808	11884	RLG
Bd5	12260889	12261354	+	RLG_BdisC072_Bd5_12260889	RLG_BdisC072	single	0	five_prime_LTR	0.02912516	2.24039692307692	Retand	478	13290	RLG
Bd5	12280335	12281199	+	RLG_BdisC249_Bd5_12280335	RLG_BdisC249	single	1	solo_LTR	0.03255717	2.50439769230769	Retand	915	11325	RLG
Bd5	12283218	12283692	+	RLG_BdisC072_Bd5_12283218	RLG_BdisC072	single	0	three_prime_LTR	0.02912516	2.24039692307692	Retand	478	13290	RLG
Bd5	12285475	12286506	+	RLG_BdisC152_B_Bd5_12285475	RLG_BdisC152_B	single	0	three_prime_LTR	0.01568065	1.20620384615385	CRM	1012	3260	RLG
Bd5	12355441	12363754	+	RLG_BdisC039_Bd5_12355441	RLG_BdisC039	paired	0	five_prime_LTR-three_prime_LTR	0.02518777	1.93752076923077	CRM	955	6364	RLG
Bd5	12376673	12377526	-	RLG_BdisC012_Bd5_12376673	RLG_BdisC266	single	0	three_prime_LTR	0.03376739	2.59749153846154	Retand	851	11533	RLG
Bd5	12405324	12406193	-	RLG_BdisC180_Bd5_12405324	RLG_BdisC180	single	1	solo_LTR	0.04324841	3.32680076923077	Retand	907	11436	RLG
Bd5	12417523	12418867	-	RLC_BdisC026_Bd5_12417523	RLC_BdisC026	single	1	solo_LTR	0.01401004	1.07769538461538	SIRE	1345	6586	RLC
Bd5	12421956	12422931	-	RLG_BdisC011_Bd5_12421956	RLG_BdisC011	single	1	five_prime_LTR	0.03633392	2.79491692307692	Retand	972	12160	RLG
Bd5	12439262	12439651	-	RLG_BdisC078_Bd5_12439262	RLG_BdisC078	single	1	solo_LTR	0.04925901	3.78915461538462	Reina	399	4394	RLG
Bd5	12458818	12459816	-	RLG_BdisC011_Bd5_12458818	RLG_BdisC011	single	1	solo_LTR	0.04332433	3.33264076923077	Retand	972	12160	RLG
Bd5	12531144	12532469	-	RLC_BdisC030_Bd5_12531144	RLC_BdisC030	single	0	three_prime_LTR	0.008796565	0.676658846153846	Angela	1328	5299	RLC
Bd5	12718341	12719344	-	RLG_BdisC011_Bd5_12718341	RLG_BdisC011	single	0	three_prime_LTR	0.04448015	3.42155	Retand	972	12160	RLG
Bd5	12740916	12742230	-	RLC_BdisC209_Bd5_12740916	RLC_BdisC030	single	0	solo_LTR	0.005912547	0.454811307692308	Angela	1318	5304	RLC
Bd5	12804425	12805282	+	RLG_BdisC249_Bd5_12804425	RLG_BdisC249	single	1	five_prime_LTR	0.04393631	3.37971615384615	Retand	915	11325	RLG
Bd5	12873722	12874195	-	RLG_BdisC072_Bd5_12873722	RLG_BdisC072	single	0	three_prime_LTR	0.03173735	2.44133461538462	Retand	478	13290	RLG
Bd5	12883429	12884428	+	RLG_BdisC011_Bd5_12883429	RLG_BdisC011	single	0	five_prime_LTR	0.04004354	3.08027230769231	Retand	972	12160	RLG
Bd5	12888782	12889980	-	RLC_BdisC024_Bd5_12888782	RLC_BdisC024	single	0	solo_LTR	0.003645632	0.280433230769231	Angela	1355	5207	RLC
Bd5	12889982	12891541	-	RLC_BdisC022_Bd5_12889982	RLC_BdisC022	single	0	solo_LTR	0.0009199186	0.070762969230769	Angela	1712	5252	RLC
Bd5	12892797	12901444	-	RLC_BdisC022_Bd5_12892797	RLC_BdisC022	paired	0	five_prime_LTR-five_prime_LTR	0.0002577549	0.0198273	Angela	1712	5252	RLC
Bd5	12902589	12915105	+	RLG_BdisC004_new_Bd5_12902589	RLG_BdisC004_new	paired	0	five_prime_LTR-three_prime_LTR	0.0007720312	0.059387015384615	Tekay	3109	6177	RLG
Bd5	12921317	12924469	+	RLG_BdisC004_new_Bd5_12921317	RLG_BdisC004_new	single	0	solo_LTR	0.0007720312	0.059387015384615	Tekay	3109	6177	RLG
Bd5	12936350	12937213	+	RLG_BdisC014_Bd5_12936350	RLG_BdisC014	single	1	three_prime_LTR	0.04200555	3.23119615384615	Retand	838	11211	RLG
Bd5	12943882	12944862	+	RLG_BdisC011_Bd5_12943882	RLG_BdisC011	single	1	solo_LTR	0.04898706	3.76823538461538	Retand	972	12160	RLG
Bd5	12952524	12952993	-	RLG_BdisC072_Bd5_12952524	RLG_BdisC072	single	0	five_prime_LTR	0.03173735	2.44133461538462	Retand	478	13290	RLG
Bd5	13008958	13022683	+	RLG_BdisC009_Bd5_13008958	RLG_BdisC009	paired	1	five_prime_LTR-solo_LTR	0.02652875	2.04067307692308	Retand	821	11895	RLG
Bd5	13034477	13035791	+	RLC_BdisC209_Bd5_13034477	RLC_BdisC030	single	0	solo_LTR	0.003231934	0.248610307692308	Angela	1318	5304	RLC
Bd5	13133056	13133869	+	RLG_BdisC061_Bd5_13133056	RLG_BdisC000	single	1	solo_LTR	0.03971602	3.05507846153846	Retand	809	12072	RLG
Bd5	13165772	13166248	-	RLG_BdisC072_Bd5_13165772	RLG_BdisC072	single	0	three_prime_LTR	0.03583691	2.75668538461538	Retand	478	13290	RLG
Bd5	13172711	13173115	-	RLG_BdisC072_Bd5_13172711	RLG_BdisC072	single	0	solo_LTR	0.03583691	2.75668538461538	Retand	478	13290	RLG
Bd5	13255049	13256727	+	RLC_BdisC022_Bd5_13255049	RLC_BdisC022	single	1	solo_LTR	0.005735201	0.441169307692308	Angela	1712	5252	RLC
Bd5	13274897	13275716	-	RLG_BdisC009_Bd5_13274897	RLG_BdisC009	single	1	solo_LTR	0.03240926	2.49302	Retand	821	11895	RLG
Bd5	13369082	13369886	+	RLG_BdisC000_Bd5_13369082	RLG_BdisC000	single	1	three_prime_LTR	0.03137449	2.41342230769231	Retand	808	11884	RLG
Bd5	13435333	13436181	-	RLG_BdisC012_Bd5_13435333	RLG_BdisC266	single	0	three_prime_LTR	0.04188535	3.22195	Retand	851	11533	RLG
Bd5	13471686	13472584	+	RLG_BdisC249_Bd5_13471686	RLG_BdisC249	single	1	solo_LTR	0.03462023	2.66309461538462	Retand	915	11325	RLG
Bd5	13529819	13531497	-	RLC_BdisC022_Bd5_13529819	RLC_BdisC022	single	1	solo_LTR	0.003345335	0.257333461538462	Angela	1712	5252	RLC
